Republic,Start_Year,End_Year,Duration_Years,Population_Peak_Millions,Government_Type,End_Type
Roman Republic,509,-27.0,482,4.0,Mixed Republic,Empire
Venetian Republic,697,1797.0,1100,0.2,Oligarchic Republic,Dissolved/Conquered
Florentine Republic,1115,1532.0,417,0.1,Mixed Republic,Hereditary Duchy
Dutch Republic,1588,1795.0,207,2.0,Federal Republic,Conquered/Reformed
French First Republic,1792,1804.0,12,28.0,Revolutionary Republic,Empire
French Third Republic,1870,1940.0,70,40.0,Parliamentary Republic,Occupied/Authoritarian
French Fourth Republic,1946,1958.0,12,42.0,Parliamentary Republic,Constitutional Reform
Weimar Republic,1919,1933.0,14,65.0,Parliamentary Republic,Totalitarian Dictatorship
United States,1789,,236,334.0,Constitutional Federal Republic,Active
